num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,event_index,event_name,event_start,event_end,detected,detection_delay_steps,detection_delay_seconds,recovery_delay_steps,recovery_delay_seconds,event_consistent_rate,event_undecided_rate,event_inconsistent_rate,event_mean_q_inconsistent,event_max_q_inconsistent,event_mean_position_error,event_max_position_error
5,50,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.66,0.34,0.0,0.10514970815416907,0.6307578892393935,0.9451195702943869,2.71448021923593
5,50,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.004188082243805034,0.024593145630663796,1.288342740058362,4.313995081031481
5,50,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0062808555603956675,0.02294999363784774,0.7773990828866267,2.084071692173183
5,50,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,28.0,2.8000000000000003,0.4,0.58,0.02,0.48411068875845964,0.9531711575814171,0.31389900023310957,0.6627946345737712
5,50,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.29,0.71,0.0,0.48029327282793166,0.8870104604570412,0.4122246100691085,0.897525803160407
5,50,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,1,68.0,6.800000000000001,38.0,3.8000000000000003,0.51,0.44,0.05,0.4090127952919574,0.9688156885186533,1.5998118600251114,2.6725162123221975
5,50,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.67,0.33,0.0,0.09606825337734066,0.6484015358265192,0.9451195702943869,2.71448021923593
5,70,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.006295065303289643,0.047739148075152886,1.288342740058362,4.313995081031481
5,70,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.004901017615442892,0.023942359423381597,0.7773990828866267,2.084071692173183
5,70,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,31.0,3.1,0.44,0.56,0.0,0.3568841950474209,0.9426763071957251,0.31389900023310957,0.6627946345737712
5,70,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,34.0,3.4000000000000004,0.49,0.51,0.0,0.33631826954776484,0.9050201428113133,0.4122246100691085,0.897525803160407
5,70,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,39.0,3.9000000000000004,0.51,0.49,0.0,0.2025453548791435,0.6820486737876086,1.5998118600251114,2.6725162123221975
5,70,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,4.0,0.4,0.69,0.31,0.0,0.06400463608268475,0.31836613149670473,0.9451195702943869,2.71448021923593
5,70,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.003265350291480665,0.02354241975888841,1.288342740058362,4.313995081031481
5,70,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0026197961106910524,0.011187240096517639,0.7773990828866267,2.084071692173183
5,70,0.98,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,32.0,3.2,0.48,0.52,0.0,0.33390589979652596,0.9389988466192453,0.31389900023310957,0.6627946345737712
5,70,0.98,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.54,0.46,0.0,0.331424616252155,0.9023450573100817,0.4122246100691085,0.897525803160407
5,70,0.98,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,45.0,4.5,0.55,0.45,0.0,0.16394895686515312,0.6660468369404695,1.5998118600251114,2.6725162123221975
5,70,0.98,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,4.0,0.4,0.7,0.3,0.0,0.04418666710562543,0.21943285480672642,0.9451195702943869,2.71448021923593
5,70,0.99,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.001424650416717981,0.010199726177295042,1.288342740058362,4.313995081031481
5,70,0.99,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0011742118375265335,0.006608494804666144,0.7773990828866267,2.084071692173183
5,70,0.99,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.52,0.48,0.0,0.3405779561197499,0.9488287651363713,0.31389900023310957,0.6627946345737712
5,70,0.99,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,39.0,3.9000000000000004,0.48,0.52,0.0,0.3414818892939979,0.8918503210856336,0.4122246100691085,0.897525803160407
5,70,0.99,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,39.0,3.9000000000000004,0.6,0.4,0.0,0.152780947903456,0.6608831049768061,1.5998118600251114,2.6725162123221975
5,70,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.7,0.3,0.0,0.03738078882749518,0.2155574109654529,0.9451195702943869,2.71448021923593
5,70,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,1.0,0.0,0.0,0.0004296882087690491,0.0032827224820879746,1.288342740058362,4.313995081031481
5,70,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.0011565905693487971,0.006976439775795125,0.7773990828866267,2.084071692173183
5,70,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.56,0.44,0.0,0.3470965743151481,0.9441133813410236,0.31389900023310957,0.6627946345737712
5,70,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,42.0,4.2,0.49,0.51,0.0,0.35786894331298347,0.8958085500927506,0.4122246100691085,0.897525803160407
5,70,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,40.0,4.0,0.56,0.44,0.0,0.1689442288902043,0.6149858473736671,1.5998118600251114,2.6725162123221975
5,70,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.74,0.26,0.0,0.02937438900869168,0.21771892778580287,0.9451195702943869,2.71448021923593
7,35,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,26.0,2.6,0.27,0.73,0.0,0.19373504906941716,0.5710178530740041,1.288342740058362,4.313995081031481
7,35,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,16.0,1.6,0.07,0.93,0.0,0.16539843271257187,0.3085236373039457,0.7773990828866267,2.084071692173183
7,35,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,41.0,4.1000000000000005,0.04,0.96,0.0,0.5592082498355895,0.8785645048104307,0.31389900023310957,0.6627946345737712
7,35,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,34.0,3.4000000000000004,0.07,0.93,0.0,0.5405212429013667,0.7810924280529751,0.4122246100691085,0.897525803160407
7,35,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,51.0,5.1000000000000005,0.29,0.71,0.0,0.48270788312253576,0.8968101381851318,1.5998118600251114,2.6725162123221975
7,35,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,15.0,1.5,0.28,0.715,0.005,0.24198656669556673,0.9512525363721768,0.9451195702943869,2.71448021923593
7,35,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,25.0,2.5,0.44,0.56,0.0,0.13137566470945963,0.5103390910200841,1.288342740058362,4.313995081031481
7,35,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,13.0,1.3,0.19,0.81,0.0,0.11512855992177527,0.2145092718152004,0.7773990828866267,2.084071692173183
7,35,0.98,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,29.0,2.9000000000000004,0.1,0.9,0.0,0.522679198518733,0.8654542883209094,0.31389900023310957,0.6627946345737712
7,35,0.98,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,35.0,3.5,0.18,0.82,0.0,0.5322118392556933,0.7816169566371999,0.4122246100691085,0.897525803160407
7,35,0.98,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,50.0,5.0,0.34,0.66,0.0,0.46512628190743593,0.9107620716466202,1.5998118600251114,2.6725162123221975
7,35,0.98,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.37,0.63,0.0,0.21036757922784516,0.9435748627202054,0.9451195702943869,2.71448021923593
7,35,0.99,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,12.0,1.2000000000000002,0.62,0.38,0.0,0.09528516325880527,0.4372655453676604,1.288342740058362,4.313995081031481
7,35,0.99,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,12.0,1.2000000000000002,0.38,0.62,0.0,0.06404623266787177,0.1414995672252965,0.7773990828866267,2.084071692173183
7,35,0.99,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,28.0,2.8000000000000003,0.17,0.83,0.0,0.47748090776156116,0.8543042065586458,0.31389900023310957,0.6627946345737712
7,35,0.99,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.22,0.78,0.0,0.527434159812354,0.7922795037089458,0.4122246100691085,0.897525803160407
7,35,0.99,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,41.0,4.1000000000000005,0.35,0.65,0.0,0.4599743117626934,0.9124335320235841,1.5998118600251114,2.6725162123221975
7,35,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.475,0.525,0.0,0.19298085251315175,0.9235882601225655,0.9451195702943869,2.71448021923593
7,35,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,12.0,1.2000000000000002,0.63,0.37,0.0,0.08620438557135575,0.41169029223169745,1.288342740058362,4.313995081031481
7,35,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,10.0,1.0,0.44,0.56,0.0,0.06493060338530647,0.1315455777382338,0.7773990828866267,2.084071692173183
7,35,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,31.0,3.1,0.24,0.76,0.0,0.5149978429455639,0.8534562925144696,0.31389900023310957,0.6627946345737712
7,35,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,41.0,4.1000000000000005,0.22,0.78,0.0,0.4925247090441687,0.7413449932696135,0.4122246100691085,0.897525803160407
7,35,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,52.0,5.2,0.34,0.66,0.0,0.4592268099831459,0.8903466856174415,1.5998118600251114,2.6725162123221975
7,35,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.545,0.455,0.0,0.19566512311674292,0.9422074604112887,0.9451195702943869,2.71448021923593
7,50,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,21.0,2.1,0.57,0.43,0.0,0.08841235229959407,0.32760389248360455,1.288342740058362,4.313995081031481
7,50,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,15.0,1.5,0.37,0.63,0.0,0.09485168412672827,0.2376405673940892,0.7773990828866267,2.084071692173183
7,50,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,25.0,2.5,0.13,0.87,0.0,0.4657263124839661,0.9151143163707197,0.31389900023310957,0.6627946345737712
7,50,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,35.0,3.5,0.28,0.72,0.0,0.4586907319344978,0.8188394305383144,0.4122246100691085,0.897525803160407
7,50,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,43.0,4.3,0.37,0.63,0.0,0.3660393515926639,0.7922888808243393,1.5998118600251114,2.6725162123221975
7,50,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.55,0.45,0.0,0.1861843510665214,0.8903484690486343,0.9451195702943869,2.71448021923593
7,50,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,18.0,1.8,0.63,0.37,0.0,0.06205679060352064,0.25809378630510454,1.288342740058362,4.313995081031481
7,50,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,11.0,1.1,0.42,0.58,0.0,0.07299280709091063,0.18417897105684203,0.7773990828866267,2.084071692173183
7,50,0.98,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,28.0,2.8000000000000003,0.21,0.79,0.0,0.4050288065459506,0.8686477778770412,0.31389900023310957,0.6627946345737712
7,50,0.98,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,35.0,3.5,0.28,0.72,0.0,0.4310743852203266,0.803858122773937,0.4122246100691085,0.897525803160407
7,50,0.98,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,43.0,4.3,0.41,0.59,0.0,0.34637526828535686,0.85380913943508,1.5998118600251114,2.6725162123221975
7,50,0.98,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.555,0.445,0.0,0.1753918041016785,0.8826876539885958,0.9451195702943869,2.71448021923593
7,50,0.99,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,8.0,0.8,0.67,0.33,0.0,0.037691258353088675,0.1744274209212512,1.288342740058362,4.313995081031481
7,50,0.99,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,10.0,1.0,0.46,0.54,0.0,0.05570193315396928,0.13928442953172984,0.7773990828866267,2.084071692173183
7,50,0.99,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,29.0,2.9000000000000004,0.31,0.69,0.0,0.3746934260472241,0.8314771200161982,0.31389900023310957,0.6627946345737712
7,50,0.99,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,38.0,3.8000000000000003,0.3,0.7,0.0,0.42263916963999926,0.786748159935823,0.4122246100691085,0.897525803160407
7,50,0.99,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,41.0,4.1000000000000005,0.49,0.51,0.0,0.3365133288274232,0.8736260680620457,1.5998118600251114,2.6725162123221975
7,50,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.58,0.42,0.0,0.16172426398340042,0.8529948805754617,0.9451195702943869,2.71448021923593
7,50,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,0.84,0.16,0.0,0.018477182570001673,0.09035641918795388,1.288342740058362,4.313995081031481
7,50,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,5.0,0.5,0.58,0.42,0.0,0.03683507181612673,0.0904613366544988,0.7773990828866267,2.084071692173183
7,50,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,29.0,2.9000000000000004,0.22,0.78,0.0,0.41639383902202753,0.83823237626522,0.31389900023310957,0.6627946345737712
7,50,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,40.0,4.0,0.27,0.73,0.0,0.45443818345846515,0.8315538791901025,0.4122246100691085,0.897525803160407
7,50,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,41.0,4.1000000000000005,0.45,0.55,0.0,0.32966379850196825,0.7545251970154787,1.5998118600251114,2.6725162123221975
7,50,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,0.0,0.0,0.575,0.425,0.0,0.1536817623532244,0.8917751841861236,0.9451195702943869,2.71448021923593
7,70,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,3.0,0.30000000000000004,0.67,0.33,0.0,0.046392459167817604,0.24103850158513004,1.288342740058362,4.313995081031481
7,70,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,10.0,1.0,0.63,0.37,0.0,0.039274261327905624,0.1191551577318392,0.7773990828866267,2.084071692173183
7,70,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,32.0,3.2,0.37,0.63,0.0,0.33960733708233803,0.8310212296588452,0.31389900023310957,0.6627946345737712
7,70,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,40.0,4.0,0.45,0.55,0.0,0.33070342173763656,0.7967263728898821,0.4122246100691085,0.897525803160407
7,70,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,50.0,5.0,0.48,0.52,0.0,0.19252925386487202,0.6692373729845923,1.5998118600251114,2.6725162123221975
7,70,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,6.0,0.6000000000000001,0.64,0.36,0.0,0.11814962828386623,0.6208354521112285,0.9451195702943869,2.71448021923593
7,70,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,0.71,0.29,0.0,0.029438562053964022,0.13665281627685896,1.288342740058362,4.313995081031481
7,70,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,8.0,0.8,0.65,0.35,0.0,0.028608081281670326,0.09196551577221257,0.7773990828866267,2.084071692173183
7,70,0.98,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.46,0.54,0.0,0.32414090610912055,0.8424548843880996,0.31389900023310957,0.6627946345737712
7,70,0.98,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,40.0,4.0,0.48,0.52,0.0,0.32887582456520703,0.8601787289762755,0.4122246100691085,0.897525803160407
7,70,0.98,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,43.0,4.3,0.49,0.51,0.0,0.17295057577218823,0.6221569119622865,1.5998118600251114,2.6725162123221975
7,70,0.98,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,6.0,0.6000000000000001,0.66,0.34,0.0,0.09362577223012486,0.4695246892092975,0.9451195702943869,2.71448021923593
7,70,0.99,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,0.9,0.1,0.0,0.013239880690770383,0.06852639414339343,1.288342740058362,4.313995081031481
7,70,0.99,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,5.0,0.5,0.8,0.2,0.0,0.02101523534738911,0.0684596940656129,0.7773990828866267,2.084071692173183
7,70,0.99,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.51,0.49,0.0,0.31555341421171434,0.8500517767133462,0.31389900023310957,0.6627946345737712
7,70,0.99,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,42.0,4.2,0.49,0.51,0.0,0.2953969693248906,0.7479317820309139,0.4122246100691085,0.897525803160407
7,70,0.99,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,43.0,4.3,0.53,0.47,0.0,0.16974364785626034,0.6312528193888697,1.5998118600251114,2.6725162123221975
7,70,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,6.0,0.6000000000000001,0.675,0.325,0.0,0.08113773220234101,0.43154409238312025,0.9451195702943869,2.71448021923593
7,70,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,0.0,0.0,0.79,0.21,0.0,0.029891574119100484,0.17931880073701262,1.288342740058362,4.313995081031481
7,70,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.012652894866546527,0.041268792617362174,0.7773990828866267,2.084071692173183
7,70,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,35.0,3.5,0.51,0.49,0.0,0.33529545511183373,0.8738174878205691,0.31389900023310957,0.6627946345737712
7,70,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,44.0,4.4,0.45,0.55,0.0,0.3327108631076112,0.8446549821414157,0.4122246100691085,0.897525803160407
7,70,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,48.0,4.800000000000001,0.56,0.44,0.0,0.15959759529119424,0.6006332885577038,1.5998118600251114,2.6725162123221975
7,70,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,5.0,0.5,0.685,0.315,0.0,0.06485063389748694,0.3454899474778154,0.9451195702943869,2.71448021923593
10,50,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,32.0,3.2,0.24,0.76,0.0,0.18378724554897313,0.4826562558170639,1.288342740058362,4.313995081031481
10,50,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,45.0,4.5,0.34,0.66,0.0,0.09672988903027861,0.21616752815127335,0.7773990828866267,2.084071692173183
10,50,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.1,0.9,0.0,0.3938738054402438,0.7930646014640123,0.31389900023310957,0.6627946345737712
10,50,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,43.0,4.3,0.2,0.8,0.0,0.3663109094827535,0.706011324099417,0.4122246100691085,0.897525803160407
10,50,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,61.0,6.1000000000000005,0.32,0.68,0.0,0.3001514965909789,0.6759982335822584,1.5998118600251114,2.6725162123221975
10,50,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,9.0,0.9,0.065,0.935,0.0,0.20651415405867382,0.657082384995733,0.9451195702943869,2.71448021923593
10,50,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,28.0,2.8000000000000003,0.35,0.65,0.0,0.13645811499039065,0.40585598853178617,1.288342740058362,4.313995081031481
10,50,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,35.0,3.5,0.4,0.6,0.0,0.06150670023350521,0.14265835642673017,0.7773990828866267,2.084071692173183
10,50,0.98,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.18,0.82,0.0,0.33144407233228057,0.7539653095498158,0.31389900023310957,0.6627946345737712
10,50,0.98,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,43.0,4.3,0.25,0.75,0.0,0.2915294526587216,0.6375851640261233,0.4122246100691085,0.897525803160407
10,50,0.98,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,57.0,5.7,0.38,0.62,0.0,0.2253813306245865,0.5924386341437899,1.5998118600251114,2.6725162123221975
10,50,0.98,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,9.0,0.9,0.185,0.815,0.0,0.15721017619704358,0.5350796117591684,0.9451195702943869,2.71448021923593
10,50,0.99,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,26.0,2.6,0.56,0.44,0.0,0.0941622859532497,0.3104646795785565,1.288342740058362,4.313995081031481
10,50,0.99,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,18.0,1.8,0.63,0.37,0.0,0.0350967823549999,0.08435911092329677,0.7773990828866267,2.084071692173183
10,50,0.99,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.28,0.72,0.0,0.2616491429828598,0.6864163310124956,0.31389900023310957,0.6627946345737712
10,50,0.99,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,43.0,4.3,0.39,0.61,0.0,0.2104135755878379,0.5664002638897816,0.4122246100691085,0.897525803160407
10,50,0.99,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,52.0,5.2,0.46,0.54,0.0,0.15327577618401558,0.4633519327708362,1.5998118600251114,2.6725162123221975
10,50,0.99,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,9.0,0.9,0.51,0.49,0.0,0.11156982844928608,0.40909225776018787,0.9451195702943869,2.71448021923593
10,50,0.995,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,21.0,2.1,0.64,0.36,0.0,0.05348910426837506,0.1921589779091437,1.288342740058362,4.313995081031481
10,50,0.995,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,0.0,0.0,1.0,0.0,0.0,0.015382028390421229,0.03987613582035236,0.7773990828866267,2.084071692173183
10,50,0.995,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,33.0,3.3000000000000003,0.46,0.54,0.0,0.17291321250421013,0.5493307229179005,0.31389900023310957,0.6627946345737712
10,50,0.995,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,42.0,4.2,0.51,0.49,0.0,0.12391571391285644,0.4259106973859317,0.4122246100691085,0.897525803160407
10,50,0.995,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,48.0,4.800000000000001,0.57,0.43,0.0,0.07857576161756825,0.2798310017652843,1.5998118600251114,2.6725162123221975
10,50,0.995,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,6.0,0.6000000000000001,0.67,0.33,0.0,0.06521178598668341,0.259308815771134,0.9451195702943869,2.71448021923593
10,70,0.95,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,35.0,3.5,0.57,0.43,0.0,0.1026179916538109,0.34590690603163204,1.288342740058362,4.313995081031481
10,70,0.95,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,19.0,1.9000000000000001,0.62,0.38,0.0,0.04046742671606788,0.10892218035748343,0.7773990828866267,2.084071692173183
10,70,0.95,0.5,0.95,0.5,12,2,measurement_noise_xy_decreased,500,600,0,,,34.0,3.4000000000000004,0.32,0.68,0.0,0.28636625422593015,0.7290142150799397,0.31389900023310957,0.6627946345737712
10,70,0.95,0.5,0.95,0.5,12,3,truncated_gaussian_measurement_noise,700,800,0,,,44.0,4.4,0.45,0.55,0.0,0.24503091594325407,0.6563323298782522,0.4122246100691085,0.897525803160407
10,70,0.95,0.5,0.95,0.5,12,4,coordinated_turn_model_mismatch,900,1000,0,,,61.0,6.1000000000000005,0.49,0.51,0.0,0.16637316201091756,0.537389140390063,1.5998118600251114,2.6725162123221975
10,70,0.95,0.5,0.95,0.5,12,5,process_noise_x_increased,1100,1300,0,,,16.0,1.6,0.45,0.55,0.0,0.1202337851707052,0.34658972828119866,0.9451195702943869,2.71448021923593
10,70,0.98,0.5,0.95,0.5,12,0,measurement_outliers,100,200,0,,,33.0,3.3000000000000003,0.63,0.37,0.0,0.07253881717307233,0.2647387600216563,1.288342740058362,4.313995081031481
10,70,0.98,0.5,0.95,0.5,12,1,measurement_noise_x_increased,300,400,0,,,15.0,1.5,0.73,0.27,0.0,0.024346326506500846,0.06905675225289855,0.7773990828866267,2.084071692173183
