num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,event_index,event_name,transition_type,boundary_step,window_start,window_end,source_region,target_region,source_present_before_boundary,completed,mediated_by_undecided,direct_switch,has_undecided_in_transition_path,settling_delay_steps,settling_delay_seconds,undecided_steps_before_target,transition_path_length_steps,undecided_fraction_on_transition_path
10,100,0.98,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.98,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.98,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,1,0,1,30.0,3.0,30,30,1.0
10,100,0.98,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.98,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.98,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,1,0,1,29.0,2.9000000000000004,29,29,1.0
10,100,0.99,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.99,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,1,0,1,19.0,1.9000000000000001,19,19,1.0
10,100,0.995,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,25.0,2.5,25,25,1.0
10,100,0.995,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.9,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,0,0,0,0,1,,,14,35,0.4
20,100,0.9,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,1,,,3,35,0.08571428571428572
20,100,0.95,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.98,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.98,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,20.0,2.0,20,20,1.0
20,100,0.98,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.98,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.98,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.98,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.98,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.99,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,1,0,1,20.0,2.0,20,20,1.0
20,100,0.99,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.99,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.99,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.99,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.99,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.99,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,0,0,0,1,,,34,35,0.9714285714285714
20,100,0.995,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.995,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.995,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,32,35,0.9142857142857143
20,100,0.995,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,33,35,0.9428571428571428
20,100,0.995,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.995,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.995,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.999,0.5,0.9,0.5,12,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.999,0.5,0.9,0.5,12,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.9,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,1,,,10,35,0.2857142857142857
3,15,0.9,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,1,0,1,9.0,0.9,9,9,1.0
3,15,0.9,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,1,,,25,35,0.7142857142857143
3,15,0.9,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,6.0,0.6000000000000001,5,6,0.8333333333333334
3,15,0.9,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,15,35,0.42857142857142855
3,15,0.9,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,1,1,1,0,1,19.0,1.9000000000000001,9,19,0.47368421052631576
3,15,0.9,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,1,,,20,35,0.5714285714285714
3,15,0.9,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,8.0,0.8,8,8,1.0
3,15,0.9,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,0,1,1,0,1,24.0,2.4000000000000004,24,24,1.0
3,15,0.9,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,14,35,0.4
3,15,0.9,0.5,0.9,0.5,13,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,1,,,13,35,0.37142857142857144
3,15,0.9,0.5,0.9,0.5,13,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,1,0,1,19.0,1.9000000000000001,17,19,0.8947368421052632
3,15,0.95,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,1,,,5,35,0.14285714285714285
3,15,0.95,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,1,0,1,8.0,0.8,8,8,1.0
3,15,0.95,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,1,,,22,35,0.6285714285714286
3,15,0.95,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,6.0,0.6000000000000001,5,6,0.8333333333333334
3,15,0.95,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,19,35,0.5428571428571428
3,15,0.95,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,1,1,1,0,1,21.0,2.1,11,21,0.5238095238095238
3,15,0.95,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,1,,,16,35,0.45714285714285713
3,15,0.95,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,8.0,0.8,8,8,1.0
3,15,0.95,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,0,1,1,0,1,24.0,2.4000000000000004,24,24,1.0
3,15,0.95,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,12,35,0.34285714285714286
3,15,0.95,0.5,0.9,0.5,13,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,1,,,11,35,0.3142857142857143
3,15,0.95,0.5,0.9,0.5,13,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,1,0,1,2.0,0.2,1,2,0.5
3,15,0.98,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,1,,,2,35,0.05714285714285714
3,15,0.98,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,1,0,1,8.0,0.8,6,8,0.75
3,15,0.98,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,1,,,15,35,0.42857142857142855
3,15,0.98,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,5.0,0.5,3,5,0.6
3,15,0.98,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,19,35,0.5428571428571428
3,15,0.98,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,1,1,1,0,1,22.0,2.2,12,22,0.5454545454545454
3,15,0.98,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,1,,,7,35,0.2
3,15,0.98,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,9.0,0.9,9,9,1.0
3,15,0.98,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,1,1,0,1,26.0,2.6,26,26,1.0
3,15,0.98,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,8,35,0.22857142857142856
3,15,0.98,0.5,0.9,0.5,13,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.98,0.5,0.9,0.5,13,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.99,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.99,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.99,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.99,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,1.0,0.1,1,1,1.0
3,15,0.99,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,17,35,0.4857142857142857
3,15,0.99,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,1,1,1,0,1,27.0,2.7,16,27,0.5925925925925926
3,15,0.99,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,1,,,4,35,0.11428571428571428
3,15,0.99,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,10.0,1.0,10,10,1.0
3,15,0.99,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,1,1,0,1,29.0,2.9000000000000004,27,29,0.9310344827586207
3,15,0.99,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,6,35,0.17142857142857143
3,15,0.99,0.5,0.9,0.5,13,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.99,0.5,0.9,0.5,13,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.995,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.995,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.995,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.995,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.995,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,14,35,0.4
3,15,0.995,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,1,0,0,0,1,,,19,35,0.5428571428571428
3,15,0.995,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.995,0.5,0.9,0.5,13,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,11.0,1.1,11,11,1.0
3,15,0.995,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,1,1,0,1,32.0,3.2,18,32,0.5625
3,15,0.995,0.5,0.9,0.5,13,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,4,35,0.11428571428571428
3,15,0.995,0.5,0.9,0.5,13,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.995,0.5,0.9,0.5,13,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.999,0.5,0.9,0.5,13,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.999,0.5,0.9,0.5,13,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.999,0.5,0.9,0.5,13,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.999,0.5,0.9,0.5,13,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
3,15,0.999,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
3,15,0.999,0.5,0.9,0.5,13,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,26,35,0.7428571428571429
