num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,cache_file,warmup_steps,transition_window_before_steps,transition_window_after_steps,nominal_sample_count,fault_sample_count,steady_sample_count,transition_sample_count,nominal_consistent_rate,nominal_undecided_rate,nominal_false_inconsistent_rate,fault_false_consistent_rate,fault_undecided_rate,fault_inconsistent_rate,steady_nominal_consistent_rate,steady_nominal_undecided_rate,steady_nominal_false_inconsistent_rate,steady_fault_false_consistent_rate,steady_fault_undecided_rate,steady_fault_inconsistent_rate,steady_undecided_rate,steady_balanced_correct_rate,steady_decision_coverage,steady_selective_accuracy,undecided_total_count,undecided_in_transition_count,undecided_outside_transition_count,undecided_localization_precision,transition_undecided_sample_rate,decision_coverage,selective_accuracy,selective_risk,balanced_three_state_accuracy,q_inconsistent_roc_auc,q_inconsistent_average_precision,mean_q_inconsistent_nominal,mean_q_inconsistent_fault,q_inconsistent_mean_separation,region_transition_count,region_transitions_per_1000_steps,mean_region_dwell_steps,initial_consistent_delay_steps,mean_position_error_nominal,mean_position_error_fault,event_detection_rate,mean_detection_delay_steps,median_detection_delay_steps,worst_detection_delay_steps,mean_detection_delay_seconds,mean_recovery_delay_steps,mean_recovery_delay_seconds,undetected_event_count,transition_count,transition_completion_rate,mediated_transition_rate,direct_transition_rate,transition_undecided_presence_rate,onset_mediated_transition_rate,recovery_mediated_transition_rate,mean_transition_settling_delay_steps,median_transition_settling_delay_steps,mean_undecided_steps_per_transition,mean_transition_path_length_steps
3,20,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.8531571218795888,0.11013215859030837,0.03671071953010279,0.3385714285714286,0.49,0.17142857142857143,0.9501133786848073,0.049886621315192746,0.0,0.2,0.5782608695652174,0.2217391304347826,0.3196448390677026,0.585926254559795,0.6803551609322974,0.8499184339314845,418,130,288,0.31100478468899523,0.2708333333333333,0.6973207820419985,0.7279335410176532,0.2720664589823468,0.5122928466540801,0.7815691210404867,0.7860549600822021,0.0758523865819195,0.3678395952989201,0.29198720871700057,50,36.205648081100655,27.07843137254902,20.0,0.5448717857216463,1.0148248831744984,0.5,50.0,28.0,97.0,5.0,14.0,1.4000000000000001,3,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.5,13.714285714285714,14.0,9.166666666666666,22.583333333333332
3,20,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.8737151248164464,0.08663729809104258,0.039647577092511016,0.4085714285714286,0.43142857142857144,0.16,0.981859410430839,0.018140589569160998,0.0,0.2608695652173913,0.5195652173913043,0.21956521739130436,0.2741398446170921,0.6007123139110717,0.7258601553829079,0.8165137614678899,361,114,247,0.3157894736842105,0.2375,0.7385952208544533,0.6931372549019608,0.30686274509803924,0.5168575624082232,0.7694797566603734,0.7715977086691689,0.07343730300982944,0.3339571680228115,0.2605198650129821,40,28.96451846488052,33.68292682926829,20.0,0.5448717857216463,1.0148248831744984,0.5,64.33333333333333,63.0,101.0,6.433333333333334,14.166666666666666,1.4166666666666667,3,12,0.5,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5,12.0,13.5,8.25,23.5
3,25,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.8106508875739645,0.15532544378698224,0.034023668639053255,0.31142857142857144,0.5071428571428571,0.18142857142857144,0.9013761467889908,0.09862385321100918,0.0,0.19130434782608696,0.5869565217391305,0.2217391304347826,0.34933035714285715,0.5615576386118867,0.6506696428571429,0.8490566037735849,460,147,313,0.31956521739130433,0.30625,0.6656976744186046,0.7368995633187773,0.26310043668122274,0.49603972950126796,0.7827789518174133,0.7910325420900166,0.08225836284912315,0.3912618863262486,0.30900352347712545,72,52.325581395348834,18.84931506849315,25.0,0.5465480583136779,1.0148248831744984,0.5,48.333333333333336,24.0,97.0,4.833333333333334,13.833333333333334,1.3833333333333335,3,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.75,0.3333333333333333,0.5,13.142857142857142,15.0,10.25,22.25
3,25,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.8387573964497042,0.1242603550295858,0.03698224852071006,0.34714285714285714,0.47714285714285715,0.1757142857142857,0.9357798165137615,0.06422018348623854,0.0,0.2108695652173913,0.5673913043478261,0.2217391304347826,0.32254464285714285,0.578759473474272,0.6774553571428571,0.8401976935749588,418,129,289,0.30861244019138756,0.26875,0.6962209302325582,0.7202505219206681,0.2797494780793319,0.5072358410819949,0.7807480980557904,0.7864286326568805,0.07749617772258724,0.375685933459883,0.2981897557372958,48,34.883720930232556,28.081632653061224,25.0,0.5465480583136779,1.0148248831744984,0.5,49.666666666666664,26.0,98.0,4.966666666666667,14.0,1.4000000000000001,3,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.75,0.3333333333333333,0.5,13.428571428571429,14.0,8.916666666666666,22.416666666666668
3,25,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.871301775147929,0.08875739644970414,0.03994082840236687,0.38142857142857145,0.45571428571428574,0.16285714285714287,0.9793577981651376,0.020642201834862386,0.0,0.2391304347826087,0.5391304347826087,0.2217391304347826,0.28683035714285715,0.6005484642999601,0.7131696428571429,0.8278560250391236,379,122,257,0.32189973614775724,0.25416666666666665,0.7245639534883721,0.7051153460381143,0.2948846539618857,0.5170794590025359,0.7724344885883347,0.7753418946704671,0.07419436526256415,0.3473921735712537,0.27319780830868956,34,24.709302325581394,39.31428571428572,25.0,0.5465480583136779,1.0148248831744984,0.5,64.33333333333333,64.0,101.0,6.433333333333334,14.166666666666666,1.4166666666666667,3,12,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,11.833333333333334,13.5,8.916666666666666,23.416666666666668
3,25,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.8683431952662722,0.08875739644970414,0.042899408284023666,0.4357142857142857,0.4157142857142857,0.14857142857142858,0.9770642201834863,0.022935779816513763,0.0,0.2847826086956522,0.508695652173913,0.20652173913043478,0.27232142857142855,0.5917929796569605,0.7276785714285714,0.799079754601227,351,107,244,0.30484330484330485,0.22291666666666668,0.7449127906976745,0.6741463414634147,0.3258536585365853,0.5084573119188505,0.7591208791208791,0.7603791098960271,0.07512112434416714,0.3170923030129337,0.24197117866876655,32,23.25581395348837,41.696969696969695,25.0,0.5465480583136779,1.0148248831744984,0.3333333333333333,47.5,47.5,64.0,4.75,14.833333333333334,1.4833333333333334,4,12,0.5,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5,12.5,13.5,7.666666666666667,23.75
3,35,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8678678678678678,0.09009009009009009,0.042042042042042045,0.3985714285714286,0.42428571428571427,0.17714285714285713,0.9765258215962441,0.023474178403755867,0.0,0.24565217391304348,0.508695652173913,0.24565217391304348,0.27539503386004516,0.6110889977546438,0.7246049661399548,0.82398753894081,357,113,244,0.3165266106442577,0.23541666666666666,0.7386530014641288,0.6957383548067394,0.3042616451932606,0.5225053625053625,0.7702037752037753,0.769788403802597,0.07520454717385283,0.34534560778656037,0.27014106061270754,34,24.890190336749633,39.02857142857143,35.0,0.5499533855217135,1.0148248831744984,0.5,60.0,44.0,107.0,6.0,14.333333333333334,1.4333333333333336,3,12,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,12.0,13.5,8.166666666666666,23.5
3,35,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8693693693693694,0.08708708708708708,0.04354354354354354,0.41714285714285715,0.4042857142857143,0.17857142857142858,0.9765258215962441,0.023474178403755867,0.0,0.2565217391304348,0.4934782608695652,0.25,0.26749435665914223,0.613262910798122,0.7325056433408578,0.8181818181818182,341,104,237,0.30498533724340177,0.21666666666666667,0.7503660322108345,0.686829268292683,0.313170731707317,0.523970398970399,0.7667589017589017,0.7658474980357347,0.07571677694229309,0.3342958122672298,0.25857903532493676,28,20.497803806734993,47.10344827586207,35.0,0.5499533855217135,1.0148248831744984,0.5,60.333333333333336,44.0,107.0,6.033333333333334,14.5,1.4500000000000002,3,12,0.5,0.3333333333333333,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.5,12.0,12.5,7.416666666666667,23.5
3,35,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8663663663663663,0.08708708708708708,0.046546546546546545,0.4585714285714286,0.38,0.16142857142857142,0.9741784037558685,0.025821596244131457,0.0,0.30434782608695654,0.46956521739130436,0.22608695652173913,0.2562076749435666,0.6001326801388038,0.7437923250564334,0.787556904400607,324,97,227,0.2993827160493827,0.20208333333333334,0.7628111273792094,0.6621880998080614,0.33781190019193863,0.5138974688974689,0.7559223509223509,0.7541240935794321,0.07840353428251078,0.31162583103517816,0.23322229675266737,34,24.890190336749633,39.02857142857143,35.0,0.5499533855217135,1.0148248831744984,0.3333333333333333,41.5,41.5,51.0,4.15,14.833333333333334,1.4833333333333334,4,12,0.5,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.5,12.5,12.5,6.916666666666667,23.75
3,35,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8708708708708709,0.08108108108108109,0.04804804804804805,0.5114285714285715,0.3385714285714286,0.15,0.9694835680751174,0.03051643192488263,0.0,0.3739130434782609,0.41304347826086957,0.21304347826086956,0.2291196388261851,0.5912635231679935,0.7708803611738149,0.7481698389458272,291,88,203,0.3024054982817869,0.18333333333333332,0.7869692532942899,0.6372093023255814,0.3627906976744186,0.5104354354354355,0.7372865722865722,0.7359577606047916,0.08211849319977116,0.28473494086778617,0.202616447668015,32,23.42606149341142,41.39393939393939,35.0,0.5499533855217135,1.0148248831744984,0.3333333333333333,46.5,46.5,57.0,4.65,14.166666666666666,1.4166666666666667,4,12,0.4166666666666667,0.25,0.16666666666666666,0.5,0.0,0.5,7.4,7.0,6.166666666666667,23.5
3,50,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.869431643625192,0.07680491551459294,0.053763440860215055,0.4957142857142857,0.34285714285714286,0.16142857142857142,0.9659367396593674,0.0340632603406326,0.0,0.35,0.4260869565217391,0.22391304347826088,0.24110218140068887,0.5949248915688141,0.7588978185993112,0.75642965204236,290,80,210,0.27586206896551724,0.16666666666666666,0.7853441894892672,0.6399622997172478,0.36003770028275217,0.5154301075268817,0.733833662497257,0.7344301401502493,0.08672960005463944,0.2926888991523588,0.20595929909771937,26,19.24500370096225,50.03703703703704,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,43.5,43.5,50.0,4.3500000000000005,13.833333333333334,1.3833333333333335,4,12,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.0,0.5,6.8,3.0,5.666666666666667,23.25
3,50,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8678955453149002,0.07526881720430108,0.05683563748079877,0.5228571428571429,0.31857142857142856,0.15857142857142856,0.9610705596107056,0.0364963503649635,0.0024330900243309003,0.3869565217391304,0.3934782608695652,0.21956521739130436,0.22502870264064295,0.590317888501005,0.7749712973593571,0.7348148148148148,272,76,196,0.27941176470588236,0.15833333333333333,0.7986676535899334,0.6265060240963856,0.37349397590361444,0.5132334869431644,0.7255562870309414,0.7257496605808402,0.08912950659158267,0.2827194931299784,0.19358998653839574,22,16.28423390081421,58.73913043478261,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,44.5,44.5,51.0,4.45,14.166666666666666,1.4166666666666667,4,12,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.0,0.5,6.8,3.0,5.416666666666667,23.25
3,50,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.858678955453149,0.07987711213517665,0.06144393241167435,0.5485714285714286,0.30142857142857143,0.15,0.9562043795620438,0.0364963503649635,0.0072992700729927005,0.41739130434782606,0.3760869565217391,0.20652173913043478,0.2158438576349024,0.5813630593462393,0.7841561423650976,0.7144948755490483,263,75,188,0.28517110266159695,0.15625,0.8053293856402665,0.6102941176470589,0.3897058823529411,0.5043394777265745,0.706973886328725,0.7080247741770072,0.09346407113097882,0.2616016040139609,0.16813753288298205,18,13.323464100666174,71.10526315789474,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,47.5,47.5,54.0,4.75,15.666666666666666,1.5666666666666667,4,12,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.0,0.5,8.2,7.0,5.416666666666667,23.833333333333332
3,50,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8509984639016898,0.08602150537634409,0.0629800307219662,0.57,0.29285714285714287,0.13714285714285715,0.9416058394160584,0.04866180048661801,0.009732360097323601,0.43478260869565216,0.3782608695652174,0.18695652173913044,0.2227324913892078,0.5642811805775944,0.7772675086107922,0.6986706056129985,261,67,194,0.2567049808429119,0.13958333333333334,0.8068097705403405,0.5963302752293578,0.4036697247706422,0.49407066052227344,0.6846697388632873,0.6876960760099309,0.097352121237734,0.23695448533370916,0.13960236409597515,16,11.843079200592154,79.47058823529412,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,52.0,52.0,59.0,5.2,16.0,1.6,4,12,0.4166666666666667,0.25,0.16666666666666666,0.4166666666666667,0.0,0.5,7.4,3.0,4.666666666666667,23.5
5,20,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.19089574155653452,0.7870778267254038,0.022026431718061675,0.06142857142857143,0.82,0.11857142857142858,0.16099773242630386,0.8390022675736961,0.0,0.02826086956521739,0.8152173913043478,0.1565217391304348,0.8268590455049944,0.15875973577836933,0.17314095449500555,0.9166666666666666,1110,365,745,0.32882882882882886,0.7604166666666666,0.19623461259956554,0.7859778597785978,0.2140221402214022,0.15473358506398155,0.7897084119991609,0.8042975880021369,0.14952681954458633,0.441942557524186,0.29241573797959963,72,52.136133236784936,18.91780821917808,55.0,0.5448717857216463,1.0148248831744984,0.3333333333333333,62.5,62.5,96.0,6.25,27.333333333333332,2.7333333333333334,4,12,0.4166666666666667,0.4166666666666667,0.0,1.0,0.16666666666666666,0.6666666666666666,19.2,17.0,24.333333333333332,28.416666666666668
5,20,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.35829662261380324,0.6152716593245228,0.02643171806167401,0.12142857142857143,0.7742857142857142,0.10428571428571429,0.36507936507936506,0.6349206349206349,0.0,0.06521739130434782,0.7956521739130434,0.1391304347826087,0.7169811320754716,0.2521048999309869,0.2830188679245283,0.8823529411764706,961,315,646,0.32778355879292403,0.65625,0.30412744388124546,0.7547619047619047,0.24523809523809526,0.23129116844975878,0.7881371932032725,0.7998913117084095,0.12541175315212091,0.41476678313748333,0.28935502998536244,98,70.96307023895727,13.94949494949495,46.0,0.5448717857216463,1.0148248831744984,0.16666666666666666,31.0,31.0,31.0,3.1,24.666666666666668,2.466666666666667,5,12,0.4166666666666667,0.4166666666666667,0.0,1.0,0.16666666666666666,0.6666666666666666,16.6,17.0,21.0,27.333333333333332
5,20,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.6534508076358296,0.3186490455212922,0.027900146842878122,0.20714285714285716,0.7,0.09285714285714286,0.7392290249433107,0.26077097505668934,0.0,0.09565217391304348,0.7739130434782608,0.13043478260869565,0.5227524972253053,0.43483190377600317,0.4772475027746948,0.8976744186046511,707,236,471,0.3338048090523338,0.49166666666666664,0.4880521361332368,0.7566765578635015,0.24332344213649848,0.37315397524648625,0.7825928256765261,0.7892670190325815,0.09712490982873934,0.3730519414631178,0.2759270316343785,75,54.30847212165098,18.17105263157895,32.0,0.5448717857216463,1.0148248831744984,0.16666666666666666,35.0,35.0,35.0,3.5,16.333333333333332,1.6333333333333333,5,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.8333333333333334,0.0,0.6666666666666666,11.4,15.0,15.166666666666666,25.166666666666668
5,20,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,20,5,35,681,700,901,480,0.8149779735682819,0.1512481644640235,0.033773861967694566,0.2714285714285714,0.61,0.11857142857142858,0.9387755102040817,0.061224489795918366,0.0,0.14130434782608695,0.7043478260869566,0.15434782608695652,0.3895671476137625,0.5465616681455191,0.6104328523862376,0.8818181818181818,530,179,351,0.33773584905660375,0.3729166666666667,0.6162201303403331,0.7497062279670975,0.2502937720329025,0.46677470106985525,0.7738200125865324,0.7813159268752257,0.08319538744506698,0.3447176368636457,0.2615222494185787,37,26.792179580014484,36.3421052631579,31.0,0.5448717857216463,1.0148248831744984,0.3333333333333333,62.5,62.5,97.0,6.25,16.166666666666668,1.616666666666667,4,12,0.5,0.4166666666666667,0.08333333333333333,0.75,0.16666666666666666,0.6666666666666666,14.666666666666666,15.5,12.75,24.833333333333332
5,25,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.4230769230769231,0.5488165680473372,0.028106508875739646,0.1442857142857143,0.7485714285714286,0.10714285714285714,0.4518348623853211,0.5481651376146789,0.0,0.07173913043478261,0.782608695652174,0.14565217391304347,0.6685267857142857,0.2987435181491823,0.3314732142857143,0.8888888888888888,895,296,599,0.3307262569832402,0.6166666666666667,0.3495639534883721,0.7505197505197505,0.2494802494802495,0.2651098901098901,0.7816610312764158,0.7930111642754313,0.12108240152152219,0.40901648248121075,0.28793408095968853,93,67.58720930232558,14.638297872340425,32.0,0.5465480583136779,1.0148248831744984,0.3333333333333333,68.0,68.0,104.0,6.800000000000001,25.333333333333332,2.533333333333333,4,12,0.4166666666666667,0.4166666666666667,0.0,1.0,0.16666666666666666,0.6666666666666666,17.6,18.0,20.0,27.75
5,25,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.5650887573964497,0.4068047337278107,0.028106508875739646,0.19714285714285715,0.6985714285714286,0.10428571428571429,0.6307339449541285,0.36926605504587157,0.0,0.08695652173913043,0.7673913043478261,0.14565217391304347,0.5736607142857143,0.38819305943358595,0.4263392857142857,0.8952879581151832,764,250,514,0.32722513089005234,0.5208333333333334,0.44476744186046513,0.7434640522875817,0.2565359477124183,0.334687235841082,0.781458157227388,0.7876383004223964,0.10583715096347643,0.3885482384368203,0.28271108747334384,86,62.5,15.816091954022989,31.0,0.5465480583136779,1.0148248831744984,0.3333333333333333,69.0,69.0,104.0,6.9,16.666666666666668,1.666666666666667,4,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.9166666666666666,0.0,0.6666666666666666,11.8,15.0,15.583333333333334,25.333333333333332
5,25,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.7869822485207101,0.17899408284023668,0.034023668639053255,0.2642857142857143,0.6371428571428571,0.09857142857142857,0.9013761467889908,0.09862385321100918,0.0,0.1282608695652174,0.7369565217391304,0.13478260869565217,0.4263392857142857,0.5180793777423215,0.5736607142857143,0.8852140077821011,567,185,382,0.3262786596119929,0.3854166666666667,0.5879360465116279,0.7428924598269468,0.25710754017305315,0.4427768385460693,0.7726204564666103,0.774891663235786,0.089989428556893,0.3512575290003157,0.2612681004434227,50,36.33720930232558,26.980392156862745,31.0,0.5465480583136779,1.0148248831744984,0.16666666666666666,33.0,33.0,33.0,3.3000000000000003,16.666666666666668,1.666666666666667,5,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.75,0.0,0.6666666666666666,11.6,15.0,12.916666666666666,25.25
5,25,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,25,5,35,676,700,896,480,0.8150887573964497,0.14940828402366865,0.03550295857988166,0.3414285714285714,0.5428571428571428,0.11571428571428571,0.9288990825688074,0.07110091743119266,0.0,0.18478260869565216,0.658695652173913,0.1565217391304348,0.37276785714285715,0.5427104108496211,0.6272321428571429,0.8487544483985765,481,147,334,0.30561330561330563,0.30625,0.6504360465116279,0.7061452513966481,0.2938547486033519,0.46540152155536774,0.7519103972950126,0.7588224579873684,0.0852633744929145,0.33861280830618834,0.25334943381327385,44,31.976744186046513,30.57777777777778,31.0,0.5465480583136779,1.0148248831744984,0.3333333333333333,65.5,65.5,100.0,6.550000000000001,16.666666666666668,1.666666666666667,4,12,0.5,0.4166666666666667,0.08333333333333333,0.75,0.16666666666666666,0.6666666666666666,15.0,15.5,10.583333333333334,25.0
5,35,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.7657657657657657,0.1981981981981982,0.036036036036036036,0.2671428571428571,0.6357142857142857,0.09714285714285714,0.8779342723004695,0.12206572769953052,0.0,0.1108695652173913,0.7521739130434782,0.13695652173913042,0.4492099322799097,0.5074453970198,0.5507900677200903,0.8954918032786885,577,179,398,0.31022530329289427,0.3729166666666667,0.5775988286969254,0.7325728770595691,0.2674271229404309,0.43145431145431146,0.7741184041184042,0.7766195975285461,0.09291957030505742,0.3580530745469641,0.2651335042419067,52,38.06734992679356,25.77358490566038,35.0,0.5499533855217135,1.0148248831744984,0.3333333333333333,56.5,56.5,75.0,5.65,17.666666666666668,1.7666666666666668,4,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.75,0.0,0.6666666666666666,12.8,16.0,12.5,25.75
5,35,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8048048048048048,0.15765765765765766,0.03753753753753754,0.29,0.6114285714285714,0.09857142857142857,0.9272300469483568,0.07276995305164319,0.0,0.13695652173913042,0.7239130434782609,0.1391304347826087,0.4108352144469526,0.5331802408654828,0.5891647855530474,0.8793103448275862,533,169,364,0.3170731707317073,0.35208333333333336,0.609809663250366,0.7262905162064826,0.27370948379351745,0.45168811668811665,0.7688931788931789,0.7682915718264492,0.08905398258457005,0.3402668013551974,0.25121281877062734,40,29.282576866764277,33.31707317073171,35.0,0.5499533855217135,1.0148248831744984,0.3333333333333333,56.5,56.5,74.0,5.65,17.833333333333332,1.7833333333333332,4,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.75,0.0,0.6666666666666666,12.4,16.0,11.833333333333334,25.583333333333332
5,35,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8378378378378378,0.12012012012012012,0.042042042042042045,0.37285714285714283,0.53,0.09714285714285714,0.9577464788732394,0.04225352112676056,0.0,0.20869565217391303,0.6543478260869565,0.13695652173913042,0.3600451467268623,0.5473515003061848,0.6399548532731377,0.8306878306878307,451,132,319,0.2926829268292683,0.275,0.6698389458272328,0.6841530054644809,0.3158469945355191,0.46749034749034746,0.7525611325611326,0.7459176383813212,0.08754637430897964,0.31058985501861636,0.2230434807096367,38,27.81844802342606,35.02564102564103,35.0,0.5499533855217135,1.0148248831744984,0.3333333333333333,57.0,57.0,75.0,5.7,17.0,1.7000000000000002,4,12,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.0,0.5,11.0,14.0,9.25,25.0
5,35,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,35,5,35,666,700,886,480,0.8468468468468469,0.1111111111111111,0.042042042042042045,0.43142857142857144,0.4714285714285714,0.09714285714285714,0.9765258215962441,0.023474178403755867,0.0,0.25217391304347825,0.6108695652173913,0.13695652173913042,0.32844243792325056,0.5567411716676873,0.6715575620767494,0.8050420168067227,404,113,291,0.27970297029702973,0.23541666666666666,0.7042459736456809,0.656964656964657,0.343035343035343,0.471994851994852,0.7256842556842557,0.7304052689135251,0.08850967506983232,0.30586912727850646,0.21735945220867414,34,24.890190336749633,39.02857142857143,35.0,0.5499533855217135,1.0148248831744984,0.16666666666666666,37.0,37.0,37.0,3.7,17.166666666666668,1.7166666666666668,5,12,0.4166666666666667,0.25,0.16666666666666666,0.5833333333333334,0.0,0.5,11.6,13.0,8.166666666666666,25.25
5,50,0.9,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8356374807987711,0.11827956989247312,0.04608294930875576,0.4085714285714286,0.48714285714285716,0.10428571428571429,0.9586374695863747,0.0413625304136253,0.0,0.25,0.6065217391304348,0.14347826086956522,0.33983926521239954,0.55105786522797,0.6601607347876005,0.8,418,122,296,0.291866028708134,0.25416666666666665,0.6905995558845299,0.6613076098606645,0.3386923901393355,0.4699615975422427,0.7465964450296247,0.7390196891966834,0.09400392382644321,0.2924853380495056,0.1984814142230624,42,31.088082901554404,31.41860465116279,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,59.0,59.0,73.0,5.9,18.5,1.85,4,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.0,0.6666666666666666,11.8,13.0,8.666666666666666,25.333333333333332
5,50,0.95,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8341013824884793,0.11827956989247312,0.047619047619047616,0.43714285714285717,0.4614285714285714,0.10142857142857142,0.9562043795620438,0.043795620437956206,0.0,0.2717391304347826,0.5891304347826087,0.1391304347826087,0.33180252583237657,0.5476674071723263,0.6681974741676234,0.7852233676975945,400,111,289,0.2775,0.23125,0.7039230199851961,0.6456361724500526,0.35436382754994744,0.46776497695852537,0.7372218564845293,0.7285486547778758,0.09616319384295732,0.2777807592451206,0.18161756540216326,30,22.20577350111029,43.58064516129032,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,59.5,59.5,73.0,5.95,17.0,1.7000000000000002,4,12,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.0,0.6666666666666666,9.8,3.0,7.25,24.5
5,50,0.98,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8341013824884793,0.11827956989247312,0.047619047619047616,0.5128571428571429,0.38571428571428573,0.10142857142857142,0.9513381995133819,0.04866180048661801,0.0,0.3630434782608696,0.5,0.13695652173913042,0.2870264064293915,0.5441473606262561,0.7129735935706085,0.7310789049919485,347,97,250,0.27953890489913547,0.20208333333333334,0.7431532198371577,0.6115537848605578,0.3884462151394422,0.46776497695852537,0.7129405310511301,0.7078111360455188,0.09928336925709885,0.2534838497285015,0.15420048047140267,30,22.20577350111029,43.58064516129032,50.0,0.5546002542213687,1.0148248831744984,0.3333333333333333,59.5,59.5,76.0,5.95,17.5,1.75,4,12,0.4166666666666667,0.25,0.16666666666666666,0.5,0.0,0.5,10.0,3.0,6.583333333333333,24.583333333333332
5,50,0.99,0.5,0.95,0.5,3,kf_sa_seed_0003.npz,50,5,35,651,700,871,480,0.8325652841781874,0.11827956989247312,0.04915514592933948,0.5585714285714286,0.36428571428571427,0.07714285714285714,0.9440389294403893,0.05596107055961071,0.0,0.4108695652173913,0.4826086956521739,0.10652173913043478,0.28128587830080365,0.525280334285412,0.7187141216991964,0.6980830670926518,332,87,245,0.2620481927710843,0.18125,0.7542561065877128,0.5848871442590775,0.4151128557409225,0.4548540706605223,0.6756484529295589,0.6837782455532444,0.1021271561040731,0.23862213477060748,0.13649497866653437,24,17.764618800888233,54.04,50.0,0.5546002542213687,1.0148248831744984,0.16666666666666666,46.0,46.0,46.0,4.6000000000000005,18.166666666666668,1.8166666666666669,5,12,0.4166666666666667,0.25,0.16666666666666666,0.5,0.0,0.5,10.2,1.0,6.0,24.666666666666668
