k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
721,0.9537837837837844,0.8235601873756708,0.8508143625646983,0.8539639057577353,0.7756178192598651,0.0540540540540561,0.1085732425527237,0.1072431999704558,0.1078952174537605,0.1088206009378849,0.0832179298395614,0.1066633283500975,0.2110128548811629,0.0931694597404606,0.1221531913479673,1.9515808438774285,1.236433701309239,2.9775685365661952,0.6442874386090218
722,0.9529729729729732,0.8254846569334789,0.8514213455707548,0.8539138012908536,0.7768685200553377,0.0540540540540561,0.1084443531555173,0.1078026207662985,0.1078115756783814,0.1089047269950165,0.082869914558206,0.1066633283500974,0.2110128548811629,0.0917818009179059,0.1202931664887621,1.949899564072931,1.236433701309239,2.9775685365661952,0.6464481025357847
723,0.953513513513514,0.8235737363012661,0.8531786669902339,0.8546360343637335,0.7770197644561497,0.0540540540540561,0.1089234732876957,0.1077259622774912,0.1077331921830449,0.1091291009598965,0.0827929809989749,0.1066633283500974,0.2110128548811629,0.0929641196843377,0.1219645270548864,1.9569789219098692,1.236433701309239,2.9775685365661952,0.6210387149925958
724,0.9543243243243248,0.8240100702004584,0.852478210235851,0.8536167671894762,0.7763895424766796,0.0540540540540561,0.1087713764613961,0.107654028057164,0.1076597891941056,0.1089805365907715,0.083080625442527,0.1066633283500975,0.2110128548811629,0.0927271441401055,0.1216042415688432,1.9580731817698245,1.236433701309239,2.9775685365661952,0.6032418182833701
725,0.9540540540540544,0.8244314014796295,0.8542812992362312,0.8554739037345195,0.7781137622874732,0.0540540540540561,0.1086286379423628,0.1075865817556026,0.1075910971088171,0.1090045409731955,0.0833485886117562,0.1066633283500974,0.2110128548811629,0.0924957585593609,0.1212542795491889,1.9634296550638013,1.236433701309239,2.9775685365661952,0.596043991985952
726,0.953783783783784,0.8250868097436672,0.8544439771803196,0.8556041228977738,0.7785198937868516,0.0540540540540561,0.1084947950373674,0.1075233919769792,0.1075268550869311,0.1089270372997341,0.0835892766891996,0.1066633283500975,0.2110128548811629,0.0920734163844338,0.1206657927376489,1.967584870180101,1.236433701309239,2.9775685365661952,0.5788312579200501
727,0.9540540540540546,0.8237586808214892,0.8532994122522792,0.8562495874396069,0.7776429136763566,0.0540540540540561,0.1083693932443191,0.1074642331081974,0.1074668115166444,0.1088330658138557,0.0839430465216224,0.1066633283500975,0.2110128548811629,0.0931527098367845,0.1220566225563511,1.9721807393298465,1.236433701309239,2.9775685365661952,0.5572601681677442
728,0.953513513513514,0.8205418752949509,0.8529475996496708,0.8556564703113176,0.7759418695122169,0.0540540540540561,0.1094487829958786,0.1074088860084439,0.1080107577465465,0.1093365344572488,0.0836245596103294,0.1066633283500975,0.2110128548811629,0.0949756825297452,0.1247337332071102,1.974645972687324,1.236433701309239,2.9775685365661952,0.5519311146938133
729,0.9537837837837846,0.82109405439693,0.8537161434857267,0.8535532466083776,0.775716502956957,0.0540540540540561,0.1092616635460474,0.1073571385678117,0.1085057186009251,0.1093251776687073,0.0835449934430788,0.1066633283500974,0.2110128548811629,0.094646579074034,0.1242751138300463,1.978002958785209,1.236433701309239,2.9775685365661952,0.5712241371022485
730,0.9521621621621628,0.8203409990649517,0.8525273505703181,0.8506079281597532,0.7736201945621043,0.0540540540540561,0.1090860204693788,0.1073087861445114,0.10895035800755,0.1092296062454272,0.0838979026307052,0.1066633283500975,0.2110128548811629,0.0953248387135319,0.1251159907003584,1.9775764561796647,1.236433701309239,2.9775685365661952,0.5631911170644999
731,0.9529729729729738,0.8189942127862693,0.8519789101106177,0.85078278701137,0.7728962419681372,0.0540540540540561,0.1093267749918702,0.1072636318909176,0.108798255294063,0.1092471546888451,0.0841655462418551,0.1066633283500975,0.2110128548811629,0.0961563195010549,0.1263423997177954,1.9759510191673384,1.236433701309239,2.9775685365661952,0.5429442498037327
732,0.954324324324325,0.820299460189577,0.8518285791975526,0.8496922619999059,0.7729054112558862,0.0540540540540561,0.1091473972013613,0.1072214869790623,0.1086552805995421,0.1091010785874485,0.0834632485021732,0.1066633283500975,0.2110128548811629,0.0952827853275693,0.1251268412097425,1.9773399777252516,1.236433701309239,2.9775685365661952,0.556550105160436
733,0.9551351351351358,0.8215628829974055,0.8513443000282802,0.8507339488865778,0.7737067162827971,0.0540540540540561,0.1089790754727866,0.1071821707362563,0.108521012124663,0.1090151661443162,0.083257295527984,0.1066633283500974,0.2110128548811629,0.0944215173294443,0.123947579266201,1.9763530625418275,1.236433701309239,2.9775685365661952,0.5038699108360002
734,0.9554054054054062,0.8223867743054569,0.8497825810502526,0.8509696415242334,0.7736303033843026,0.0540540540540561,0.10882126047498,0.1077455440845022,0.1083950313546006,0.1090234963346877,0.0831917770728539,0.1066633283500975,0.2110128548811629,0.0938881275891371,0.1232025954570529,1.978354096592836,1.236433701309239,2.9775685365661952,0.489174764699428
735,0.9556756756756764,0.8225984562753372,0.8492499488554458,0.8491728278920028,0.7726866024837065,0.0540540540540561,0.1086734130340749,0.1076726163049141,0.1088769588214047,0.109005435532938,0.0830570487270867,0.1066633283500974,0.2110128548811629,0.0938363933905083,0.1230648372076251,1.9757796952223656,1.236433701309239,2.9775685365661952,0.4812547768292491
736,0.9559459459459468,0.8211355807983562,0.847759700762352,0.849143123068327,0.7712382674688264,0.0540540540540561,0.1085350064242006,0.107604198878658,0.1087275629242708,0.1088570831927407,0.0835765210794865,0.1066633283500975,0.2110128548811629,0.0950422301627569,0.1245969159895433,1.972731865256893,1.236433701309239,2.9775685365661952,0.5093927999827256
737,0.9551351351351356,0.822318809560706,0.8487411753154532,0.8495596075940294,0.7724139946744273,0.0540540540540561,0.1084055282645106,0.107540063735033,0.1085874155670442,0.1088049053979703,0.0834189174354953,0.1066633283500975,0.2110128548811629,0.0942173695737391,0.1234784263070389,1.978363601304126,1.236433701309239,2.9775685365661952,0.5205283445175795
738,0.9564864864864868,0.8236193514788477,0.846936132844363,0.8503720896156538,0.7725974991883795,0.0540540540540561,0.1082844820526345,0.1074799879954765,0.1084560519552596,0.1086811674373683,0.0827272353191397,0.1066633283500974,0.2110128548811629,0.0932942201318131,0.1222384074948349,1.974891814093373,1.236433701309239,2.9775685365661952,0.5318490400250593
739,0.9556756756756762,0.8238927396152055,0.848225981776763,0.850002617782436,0.7731161250363934,0.0540540540540561,0.108171388366173,0.1074237547026036,0.1083330166560485,0.1086240388250408,0.0827622336907722,0.1066633283500974,0.2110128548811629,0.0931448314403162,0.1220215662017082,1.958446129007813,1.236433701309239,2.9775685365661952,0.5323724084635484
740,0.9540540540540546,0.823828462205546,0.8484678313074169,0.8489433084418355,0.7728062706756343,0.0540540540540561,0.1080657857644278,0.107371153422461,0.108817898809691,0.1086590954206577,0.083531358557121,0.1066633283500975,0.2110128548811629,0.0932565276843523,0.1221386449122399,1.9661901063971965,1.236433701309239,2.9775685365661952,0.5494267719290394
741,0.9532432432432436,0.8232624291053557,0.8478973977152425,0.8474636869970843,0.7718878080103317,0.0540540540540561,0.1079672314223242,0.1079220141109124,0.1092714737929413,0.1087901605790296,0.0835861771129171,0.1066633283500974,0.2110128548811629,0.0937485755649867,0.122753955183482,1.976179491254305,1.236433701309239,2.9775685365661952,0.5424017824479406
742,0.953513513513514,0.8249817134097864,0.8488129345408495,0.8469245005270665,0.7728461269338177,0.0540540540540561,0.107875301527626,0.1078373142639932,0.1090954651131069,0.108704646639041,0.083391376818191,0.1066633283500975,0.2110128548811629,0.0924865216253595,0.1210806358264005,1.9778277041957872,1.236433701309239,2.9775685365661952,0.5430559856557173
743,0.9532432432432436,0.8240130902494058,0.8498503558622552,0.8452703473840018,0.7720252398317452,0.0540540540540561,0.1077895914711975,0.1077578331035346,0.1089303576234421,0.1085943590691743,0.0839519667966826,0.1066633283500975,0.2110128548811629,0.0932742256593602,0.1220921140149951,1.9882192374313987,1.236433701309239,2.9775685365661952,0.532069549235597
744,0.9537837837837844,0.8245123224963775,0.8505325491292542,0.8450137270108677,0.7723497534930217,0.0540540540540561,0.1077097158583685,0.1076833101293904,0.1087756014892329,0.1085190744781808,0.0847706871134953,0.1066633283500974,0.2110128548811629,0.0929450292448672,0.1216328195744381,1.9948118594497728,1.236433701309239,2.9775685365661952,0.539333315257306
745,0.9540540540540544,0.8223566186026413,0.8505408709356825,0.8440526764621876,0.7708929667420961,0.0540540540540561,0.1087813000077805,0.1076134901285011,0.1092296518338874,0.1089779829932265,0.0852286608113259,0.1066633283500975,0.2110128548811629,0.0940095706171396,0.1232527313934683,1.9852904851657276,1.236433701309239,2.9775685365661952,0.5422813401155298
746,0.9529729729729736,0.8221075434509948,0.8499440731362705,0.845924081138652,0.7712106129427451,0.0540540540540561,0.1086384396709637,0.1075481241319074,0.1090553142456071,0.1089058375667608,0.0857889864927338,0.1066633283500975,0.2110128548811629,0.0942829275559433,0.1235732367135233,1.9736858208375383,1.236433701309239,2.9775685365661952,0.5306641670070497
747,0.953513513513514,0.8205789246890726,0.8470380204054645,0.8456419917072886,0.7691320510341995,0.0540540540540561,0.1085044342676536,0.1080870035934486,0.1088919249030095,0.1088427590593305,0.0859454913226936,0.1066633283500975,0.2110128548811629,0.0955256134361556,0.1251688581771008,1.960279001262562,1.236433701309239,2.9775685365661952,0.5136791808506493
748,0.952432432432433,0.8205440500785395,0.8477256695097927,0.8462121870065996,0.769650074217893,0.0540540540540561,0.108378833154979,0.1079910678116232,0.1087389116972423,0.1087747762298896,0.0863640227433798,0.1066633283500976,0.2110128548811629,0.0956113679096682,0.1252665333439707,1.9585553241926408,1.236433701309239,2.9775685365661952,0.5588682554620283
749,0.9532432432432436,0.8210080813190396,0.8481707488854966,0.847935561194067,0.7707772210811159,0.0540540540540561,0.1082611964221679,0.1079010583480503,0.1085957175294888,0.108744573577908,0.0856925568950199,0.1066633283500974,0.2110128548811629,0.0953194336776593,0.1248613204698761,1.955210285367082,1.236433701309239,2.9775685365661952,0.5369687966584364
750,0.9529729729729736,0.8202145899544209,0.8477116472538211,0.8465279942283307,0.7694781836046464,0.0540540540540561,0.1081510962526211,0.1078166777763692,0.1084618019949676,0.108592517515354,0.0863050429162322,0.1066633283500975,0.2110128548811629,0.0959895035527493,0.1257098619192687,1.9619800069142777,1.236433701309239,2.9775685365661952,0.550759280897601
751,0.9532432432432438,0.8206086171224543,0.8484109425542117,0.8461525075398904,0.7697243399309744,0.0540540540540561,0.1080481180430567,0.1077376348545547,0.1083366427214345,0.1085165679737403,0.0863395494883799,0.1066633283500974,0.2110128548811629,0.0957566273582566,0.1253673238560174,1.962855617999201,1.236433701309239,2.9775685365661952,0.5930003961581606
752,0.9537837837837844,0.8193535106826311,0.8488335640319594,0.8465369622815507,0.7693700743092186,0.0540540540540561,0.107951861295003,0.107663645614629,0.1082197363927135,0.1084657304635763,0.0858065738316319,0.1066633283500975,0.2110128548811629,0.096778550820152,0.1266705586698677,1.9649390079656877,1.236433701309239,2.9775685365661952,0.5808409476674483
753,0.954594594594595,0.8198656520387222,0.8485884456624332,0.8454918060921642,0.7690058235582694,0.0540540540540561,0.1078619402957054,0.1075944342632574,0.1081105994882307,0.1083423721516194,0.0858931167115939,0.1066633283500975,0.2110128548811629,0.0964379240488833,0.1262033778134246,1.962366385527176,1.236433701309239,2.9775685365661952,0.5816963881183254
754,0.9543243243243248,0.8188057619253064,0.8482406285834111,0.8447411327797905,0.7679723661783318,0.0540540540540561,0.1077779846066381,0.1075297339065067,0.1080087687692543,0.1082362686491547,0.0862469708114922,0.1066633283500976,0.2110128548811629,0.0972927538039071,0.1273052457713742,1.969650527197469,1.236433701309239,2.9775685365661952,0.5825904488957336
755,0.9548648648648654,0.8197439165372097,0.8478838355215282,0.8463522056974252,0.7689673796534156,0.0540540540540561,0.1076996393783532,0.1074692871131016,0.1079138015416861,0.1082050715642666,0.0853025710677632,0.1066633283500975,0.2110128548811629,0.0966253253635864,0.1264062637736135,1.9518671510340004,1.236433701309239,2.9775685365661952,0.5905547077810677
756,0.9543243243243252,0.8190465629976497,0.8476680246343782,0.8465502585345499,0.7686039816352762,0.0540540540540561,0.1076265655104503,0.1074128463310748,0.1078252757239509,0.1081377550702752,0.0848161078347552,0.1066633283500975,0.2110128548811629,0.0971932753717435,0.1271401542471252,1.9422254982444005,1.236433701309239,2.9775685365661952,0.5793866740168995
757,0.9535135135135144,0.8196987122015521,0.8476143928201786,0.8485485401836373,0.7697248943801498,0.0540540540540561,0.1075584396750938,0.1073601741728339,0.1077427897468999,0.1081313663266205,0.084516834413506,0.1066633283500975,0.2110128548811629,0.0967373009515596,0.1265220679609008,1.9560646452008663,1.236433701309239,2.9775685365661952,0.5746825404333294
758,0.9510810810810816,0.8206237539851824,0.8469335711442176,0.8494050378344356,0.7702281082248257,0.0540540540540561,0.1074949542218338,0.1073110435834565,0.1076659623107888,0.1080775153016129,0.0827389026144356,0.1066633283500975,0.2110128548811629,0.0960663848188287,0.1256287689039006,1.9754937803620696,1.236433701309239,2.9775685365661952,0.542165950019951
759,0.950540540540541,0.8210942570019738,0.8463313522497177,0.8487947968040447,0.7700868320833913,0.0540540540540561,0.1074358169805704,0.1078651579485301,0.107594432022397,0.1081282371812271,0.0827107653695297,0.1066633283500975,0.2110128548811629,0.0957394324760805,0.1251878345077408,1.9835207266606265,1.236433701309239,2.9775685365661952,0.5198147159061908
760,0.9508108108108114,0.8225999623986969,0.8457896387385924,0.8494986967215294,0.7708929762431448,0.0540540540540561,0.1073807509784149,0.1077837195542579,0.1075278569333029,0.1080694021780155,0.0819159968007905,0.1066633283500975,0.2110128548811629,0.0946161148502005,0.1237096621120955,1.9911313656847611,1.236433701309239,2.9775685365661952,0.5284740929560428
761,0.9508108108108112,0.8229211667055185,0.8459021912564996,0.8504948650313108,0.7715031752134206,0.0540540540540561,0.107329494085002,0.107707377718301,0.1074659139982634,0.1080498829975376,0.0818698581124471,0.1066633283500975,0.2110128548811629,0.0943999582268583,0.1234140862519805,1.985036658157968,1.236433701309239,2.9775685365661952,0.5593489046623575
762,0.9502702702702704,0.8230572318739756,0.8464354937120178,0.8504280931842129,0.7717323927897144,0.0540540540540561,0.1072817985995439,0.107635866658336,0.1074082984706315,0.1080131928137846,0.082705412667803,0.1066633283500976,0.2110128548811629,0.0943253801523537,0.1233018688262521,1.9852359970252356,1.236433701309239,2.9775685365661952,0.5424872106706807
763,0.94972972972973,0.8257525622704476,0.8470818124886837,0.8490951123519908,0.7727437723789164,0.0540540540540561,0.1072374307916389,0.1075689278407431,0.1073547232498015,0.107944477936889,0.0819702015903128,0.1066633283500975,0.2110128548811629,0.0922894518526315,0.120628722333733,1.9843826670600893,1.236433701309239,2.9775685365661952,0.5226121791480854
764,0.9489189189189192,0.8261813915154101,0.8466697082056173,0.8481039656569159,0.7723236179252296,0.0540540540540561,0.1071961704065748,0.1075063106502807,0.1073049181938355,0.1078566147607298,0.0821783596490386,0.1066633283500975,0.2110128548811629,0.0919859630102192,0.1202205232813023,1.986411863356568,1.236433701309239,2.9775685365661952,0.5001885364546151
765,0.9497297297297302,0.8259867190062603,0.8465938758082098,0.8502171143009631,0.7730845660645029,0.0540540540540561,0.1071578101446416,0.1074477729262019,0.1072586294087023,0.1078762214479069,0.0822104499224744,0.1066633283500975,0.2110128548811629,0.0921552295050891,0.1204343759214188,1.9844980401881156,1.236433701309239,2.9775685365661952,0.4983834068371383
766,0.94972972972973,0.8266928205504221,0.8471243711504155,0.8496690438426268,0.7734178464625487,0.0540540540540561,0.1071221551227929,0.1073930813742858,0.1072156185239787,0.1078364476839635,0.0816296136055854,0.1066633283500975,0.2110128548811629,0.091631361303537,0.1197461018881817,1.980040453665639,1.236433701309239,2.9775685365661952,0.4893515200298875
767,0.9470270270270272,0.8272179521468469,0.8475912246720716,0.8480616065636553,0.7733001187897819,0.0540540540540561,0.1070890223258969,0.1073420118650259,0.1077756953465728,0.1079131208725371,0.0810923803098317,0.1066633283500976,0.2110128548811629,0.0912470656136435,0.1192375366902045,1.9729105052197309,1.236433701309239,2.9775685365661952,0.5202918365462197
768,0.9470270270270272,0.8273713335730755,0.846503878096147,0.8492082065897832,0.7733921666258989,0.0540540540540561,0.1070582400537966,0.1072943496286444,0.1076998239106328,0.1078718437868874,0.0811823614081132,0.1066633283500975,0.2110128548811629,0.0911458664422099,0.1190995464000262,1.9674557358431508,1.236433701309239,2.9775685365661952,0.5310952995905984
769,0.9475675675675678,0.829529437451245,0.846698269890152,0.8496519571904726,0.7747189165801878,0.0540540540540561,0.1070296473694625,0.1072498893577275,0.1076287756714452,0.1078483166556958,0.0797127377148378,0.1066633283500975,0.2110128548811629,0.0895086447535225,0.1169557388640237,1.9607268417439765,1.236433701309239,2.9775685365661952,0.5516880227557265
770,0.9475675675675678,0.8290950428034539,0.8460586216075224,0.8498352972805496,0.7742708836166378,0.0540540540540561,0.1070030935526716,0.1072084352281547,0.1075622871697914,0.1077957061389157,0.0791651775435147,0.1066633283500975,0.2110128548811629,0.0898539223485324,0.1174034104202103,1.9589833772112748,1.236433701309239,2.9775685365661952,0.5474291952152034
771,0.9472972972972976,0.8300586270060315,0.8453221349613246,0.8491528694843766,0.774142788784376,0.0540540540540561,0.1069784375628823,0.1071698008486769,0.1075001042511481,0.1077138977425041,0.0786771270321085,0.1066633283500975,0.2110128548811629,0.0891284647904127,0.1164521542125273,1.9563546979881783,1.236433701309239,2.9775685365661952,0.563080926878757
772,0.947567567567568,0.8309657420798982,0.842475213702113,0.848222214913938,0.7731225633965287,0.0540540540540561,0.1069555475142918,0.1077338425321842,0.1074419823243507,0.1077033914213992,0.0773749818769199,0.1066633283500976,0.2110128548811629,0.088446132222647,0.1155564841629557,1.9431349521889305,1.236433701309239,2.9775685365661952,0.5646272050063148
773,0.9470270270270272,0.8308308980248156,0.8414066022246645,0.8485692703104606,0.7726838521484521,0.0540540540540561,0.1069343001654627,0.1076615659090392,0.1073876865434241,0.1076423510365169,0.0775026266534053,0.1066633283500975,0.2110128548811629,0.088561402744558,0.1157019518924532,1.954864095162572,1.236433701309239,2.9775685365661952,0.5521429340713708
774,0.9489189189189192,0.8294699817095718,0.8422307028675717,0.8493171809543546,0.7726636721108326,0.0540540540540561,0.1075146138030601,0.1075937796329992,0.1073369919159674,0.1078900125094297,0.0781120267395704,0.1066633283500975,0.2110128548811629,0.0892276752429978,0.1167727113888981,1.9477748778764763,1.236433701309239,2.9775685365661952,0.5564507692645203
775,0.94972972972973,0.8298210703049744,0.8443358190935044,0.8477855855596625,0.7730481399745751,0.0540540540540561,0.1074575545654515,0.1075302535092605,0.107289683342655,0.1078544296920306,0.0775121372913457,0.1066633283500975,0.2110128548811629,0.0890027763470199,0.1164501524122998,1.944345983993284,1.236433701309239,2.9775685365661952,0.5708807899714184
776,0.9505405405405408,0.8264142328379527,0.8462061704347499,0.8480199363687733,0.7724179853876266,0.0540540540540561,0.1080040232480194,0.1074707631322705,0.1072455555932772,0.1081191619054959,0.0781750243246828,0.1066633283500976,0.2110128548811629,0.09127751519061,0.1195837555380371,1.9356077174870487,1.236433701309239,2.9775685365661952,0.5393611171392289
777,0.9510810810810814,0.8266546492999691,0.8472069412451937,0.8490310675218111,0.7733677451353823,0.0540540540540561,0.1079150200372589,0.1074150905212678,0.1072044132253066,0.1081289903123591,0.0782298248154688,0.1066633283500975,0.2110128548811629,0.0911627725328885,0.1193878406814015,1.932797853191193,1.236433701309239,2.9775685365661952,0.5470242610901184
778,0.9513513513513512,0.8274675164585433,0.8475956154451916,0.8477394687195156,0.7735256762388117,0.0540540540540561,0.1078313429100151,0.1073630246405909,0.1077661038344618,0.1081886341515536,0.078282646027279,0.1066633283500975,0.2110128548811629,0.0905816793692718,0.1186168120864488,1.9268353269803145,1.236433701309239,2.9775685365661952,0.5569725259943741
779,0.9505405405405406,0.8273660488009905,0.84747759447325,0.8484008830845674,0.7736600497440247,0.0540540540540561,0.1077527465361267,0.1073143618114049,0.1076916246547535,0.1081446685915235,0.0781753756376944,0.1066633283500975,0.2110128548811629,0.0907094701471011,0.1187575779309461,1.919912544964144,1.236433701309239,2.9775685365661952,0.5433760041666815
780,0.9502702702702704,0.8275176654273312,0.8482992614860452,0.8485822601006547,0.7741488002069417,0.0540540540540561,0.1076789876402693,0.107268906022547,0.1076217762562514,0.1081180956665321,0.0777858403401264,0.1066633283500974,0.2110128548811629,0.0906308677716514,0.1186428407525343,1.9202242437241577,1.236433701309239,2.9775685365661952,0.5522499944174735
781,0.9505405405405406,0.8269649387105826,0.8487231528051431,0.8484945838296436,0.7739787614284834,0.0540540540540561,0.1076098263058729,0.1072264691488962,0.1075563206683147,0.1080747306282454,0.0774500997517194,0.1066633283500975,0.2110128548811629,0.0910992657052548,0.1192301481364808,1.9287507620886404,1.236433701309239,2.9775685365661952,0.5579512605363128
782,0.9510810810810812,0.8271664071014964,0.8475251382938503,0.8487835398162473,0.7737489748649031,0.0540540540540561,0.1075450271053616,0.1077398510505443,0.107495026014569,0.1081142693613659,0.078026932872229,0.1066633283500975,0.2110128548811629,0.0909843506072218,0.1190610793458233,1.9294541153814309,1.236433701309239,2.9775685365661952,0.5605785105375105
783,0.950810810810811,0.8274420588883017,0.8470963789871306,0.8484766400275929,0.7735065988567884,0.0540540540540561,0.1074843600624538,0.1076675899970387,0.1074376671465682,0.1080367897152269,0.0778196284741099,0.1066633283500974,0.2110128548811629,0.0908042584606549,0.1188157610804715,1.935010626300188,1.236433701309239,2.9775685365661952,0.5380744048913759
784,0.9489189189189192,0.8283169420854916,0.8459245496022271,0.8480339231324052,0.773347340973433,0.0540540540540561,0.1074276014548276,0.1081997919145901,0.1073840261624479,0.1080856241007628,0.0774445267371964,0.1066633283500975,0.2110128548811629,0.0901707299120935,0.1179692571870944,1.936844272538964,1.236433701309239,2.9775685365661952,0.5505025439948692
785,0.9491891891891896,0.8271457201801623,0.8464513909810948,0.8465651699236273,0.7724146756335418,0.0540540540540561,0.1079745678504784,0.1080974120611368,0.1073338928167034,0.1082211898175226,0.0773159854250177,0.1066633283500975,0.2110128548811629,0.0907147668961975,0.1188669958945985,1.9339201399305368,1.236433701309239,2.9775685365661952,0.5378391490289843
786,0.9486486486486492,0.8286238995512072,0.8475028450983992,0.8457989235330337,0.7732172430623129,0.0540540540540561,0.1078862234004011,0.1080012038178451,0.107287064828462,0.108167511685167,0.0765729925525524,0.1066633283500975,0.2110128548811629,0.0896469904516543,0.117432988748592,1.942252719582927,1.236433701309239,2.9775685365661952,0.5456888087397656
787,0.9486486486486494,0.8267110473936508,0.8493769669436362,0.846749680280001,0.7735865285441905,0.0540540540540561,0.1084033675245739,0.1079108779116297,0.1072433480964538,0.1084263323144704,0.0776522870120634,0.1066633283500974,0.2110128548811629,0.0907872442902999,0.119087268844062,1.942777350792365,1.236433701309239,2.9775685365661952,0.5280573063951406
788,0.9481081081081087,0.8246077516468394,0.8498256758545264,0.8460501869428034,0.7723799032434191,0.0540540540540561,0.1094869671031338,0.1078261480385273,0.1078025902125434,0.1090035014007123,0.0773424499929682,0.1066633283500975,0.2110128548811629,0.0918249654028606,0.1206487648015934,1.9483634439685544,1.236433701309239,2.9775685365661952,0.5506489819166265
789,0.94918918918919,0.8228641063260826,0.8501183925513643,0.8466121010825125,0.7718619685614435,0.0540540540540561,0.1099001024126405,0.1077467323775858,0.1077257872937982,0.1091497672714904,0.0775994432069337,0.1066633283500976,0.2110128548811629,0.0929195655899291,0.1221858424675966,1.9397153546140709,1.236433701309239,2.9775685365661952,0.5850706762075802
790,0.9489189189189196,0.8231265101633111,0.8505192530955863,0.8470785156621423,0.7722643657730576,0.0540540540540561,0.1096855411176237,0.1076723548858538,0.1076537378838467,0.1090609123685277,0.0783672284857705,0.1066633283500975,0.2110128548811629,0.0928646092026386,0.1220307192778777,1.9443832512733892,1.236433701309239,2.9775685365661952,0.5957773426188343
791,0.9505405405405412,0.8238019630280716,0.8501241869762814,0.8474977194189586,0.7725692698324086,0.0540540540540561,0.1094837546760139,0.1076027463860528,0.1075862012537677,0.1089665586589546,0.0784533144811466,0.1066633283500975,0.2110128548811629,0.0924700901113401,0.1214561596339213,1.9346062204109709,1.236433701309239,2.9775685365661952,0.6158125369384531
792,0.9521621621621628,0.8245810692053556,0.8495530794793525,0.8482403593439425,0.772956131082497,0.0540540540540561,0.1092941681349872,0.1075376454605884,0.1075229421912185,0.1088748699261917,0.0785739166606009,0.1066633283500975,0.2110128548811629,0.0919974639547433,0.1207718467271506,1.9223420017942427,1.236433701309239,2.9775685365661952,0.6031019775198261
793,0.953243243243244,0.8252427699616226,0.8490727795945346,0.8494035885450631,0.7735090180096621,0.0540540540540561,0.1091162082555244,0.1074767991669267,0.1074637317670706,0.1088012129806017,0.0796665923988963,0.1066633283500975,0.2110128548811629,0.0916107303206103,0.1201991259106151,1.9083394649098864,1.236433701309239,2.9775685365661952,0.6091058676509008
794,0.953513513513514,0.8250599310592789,0.848922485371431,0.8514127287265992,0.774192824179514,0.0540540540540561,0.108949307225359,0.1074199635901443,0.1074083479680697,0.1087681835103418,0.0802129645045507,0.1066633283500975,0.2110128548811629,0.091854685932312,0.1204654153280419,1.908387545264962,1.236433701309239,2.9775685365661952,0.5816426756718026
795,0.953243243243244,0.825859515688882,0.8471967665924471,0.8521943105668945,0.7741535527397038,0.0540540540540561,0.1087929058621672,0.1073669042487345,0.1073565762037208,0.1086529749030245,0.080065205056974,0.1066633283500975,0.2110128548811629,0.0913292339724761,0.1197440313800346,1.9196527464887847,1.236433701309239,2.9775685365661952,0.5750503969141576
796,0.953513513513514,0.8259819859165815,0.8457961091963044,0.8520854516514004,0.7736392648737795,0.0540540540540561,0.10864645633364,0.1079174297527878,0.1073082096966939,0.1086671506549487,0.0800712600372627,0.1066633283500976,0.2110128548811629,0.0913310006186359,0.1196947859165985,1.9154659065882331,1.236433701309239,2.9775685365661952,0.5819545578881317
797,0.9540540540540544,0.8221367276096617,0.8450190419553374,0.8512661399590797,0.7713148554926783,0.0540540540540561,0.1097094911921918,0.107832498741131,0.1072630497667253,0.1090018092969517,0.0801685659110662,0.1066633283500975,0.2110128548811629,0.0935806656650072,0.1230085267942425,1.9074320428464375,1.236433701309239,2.9775685365661952,0.5653922870497174
798,0.9540540540540544,0.8223979598351129,0.8426701074189284,0.8517986509550329,0.7707577078658296,0.0540540540540561,0.1095038387810678,0.1083529072372986,0.1076760254183109,0.1090881565471942,0.0802955205189456,0.1066633283500975,0.2110128548811629,0.0935182730274021,0.1228501207743533,1.917522001702664,1.236433701309239,2.9775685365661952,0.5566292564417548
799,0.955405405405406,0.8234879451511241,0.8424517976898399,0.8520348522444823,0.7711754517495569,0.0540540540540561,0.1093109325320215,0.1082395537709733,0.1076083082616726,0.1089764465175168,0.0805399020813325,0.1066633283500975,0.2110128548811629,0.0928193278037359,0.1218565885828654,1.9090699447711053,1.236433701309239,2.9775685365661952,0.5534931558544772
800,0.9554054054054056,0.8230884833067148,0.8420220034042566,0.850904991461914,0.7704416552472786,0.0540540540540561,0.1091301288347975,0.1087255928957016,0.1080900073844711,0.1090787111275637,0.0802702772508897,0.1066633283500975,0.2110128548811629,0.0932238465210542,0.1223464522758861,1.904931551503911,1.236433701309239,2.9775685365661952,0.5536290195124348
